Class 1
('PREMPHRS', 9.050847531970577)
('PREMPNOT', 1.9548022430660481)
('PRERELG', 0.18079096197417976)
('PREXPLF', 0.49717515358270498)
('PRFAMNUM', 0.80225989301515332)
('PRFTLF', 0.54802261150495735)
('PRHRUSL', 1.7966101927721221)
('PRINUYER', 3.3559322286349071)
('PRMARSTA', 3.5367231617625392)
('PRMJIND1', 5.6045198281564126)
('PRMJOCC1', 3.0564972087637159)
('PRMLR', 1.7175141137616334)
('PRNLFSCH', 0.13559322807507276)
('PRNMCHLD', 0.26553672539957651)
('PRPERTYP', 2.0)
('PRPTHRS', 0.26553673275537365)
('PRPTREA', 2.282485901348918)
('PRTAGE', 58.802259803450781)
('PRTFAGE', 0.045197740493544941)
('PRUNEDUR', 4.587570668514493)
('PRWKSCH', 1.0000000082866962)
('PRWKSTAT', 3.8248587801816312)
('PTDTRACE', 1.6553672370195469)
('PTERNH1O', 1.5443502955730104)
('PTERNH2', 0.94514125097983825)
('PTERNHLY', 2.4994915465528544)
('PTERNWA', 113.4785885261596)
('PTIO1OCD', 3497.384209767361)
('PUBUSCK1', 0.3502824723845665)
('PUCHINHH', 8.6158192058358214)
('PUHRCK1', 0.74011300860252338)
('PUHRCK12', 0.74576272616421646)
('PUHRCK2', 2.3728813835328779)
('PUHRCK3', 2.20338985681507)
('PUHRCK5', 0.57062148175172989)
('PUHRCK6', 1.1016949324178975)
('PUHRCK7', 1.7118644289477682)
('PUHROFF1', 0.24293786317352911)
('PUHROFF2', 0.7570621616865596)
('PUHROT1', 0.39548023733924331)
('PUIO1MFG', 2.0338983299642761)
('PUIOCK1', 1.3502825049994089)
('PUIOCK2', 0.67231639772922047)
('PUIOCK3', 0.60451978698890307)
('PUIODP2', 0.237288145611836)
('PULINENO', 1.8474576336223383)
('PUSLFPRX', 1.4406779693327652)
('PUWK', 1.7005649684123925)
('PWCMPWGT', 2213.8735769899649)
('PWFMWGT', 2199.9172454025152)
('PWLGWGT', 2342.4713844471144)
('PWORWGT', 3270.1937477997744)
('PWSSWGT', 2223.8062196149517)
('PWSUPWGT', 2731.6736656968574)
('PWVETWGT', 2230.8031709771449)


Class 7
('GEREG', 2.6219083137015815)
('GESTCEN', 54.583042918260183)
('GESTFIPS', 28.042398683765121)
('GTCBSA', 24748.308129950885)
('GTCBSASZ', 3.4381626391691471)
('GTCO', 29.371026662030868)
('GTINDVPC', 0.098939910952312721)
('GTMETSTA', 1.21554766314611)
('HEFAMINC', 8.1448764845828432)
('HEHOUSUT', 1.2932860964280113)
('HES1A', 1.1307421248915657)
('HES1B', 1.6572437972557554)
('HES1C', 1.5936395522181617)
('HES1D', 1.9469964767522316)
('HES8B', 1.5724381597695869)
('HES9', 1.1130741834685924)
('HESC1', 0.31802126584416157)
('HESC2', 0.34628981183053664)
('HESC3', 1.8091873145919684)
('HESC3A', 0.57243824195642812)
('HESC4', 1.9964664317517031)
('HETENURE', 1.4381625454444029)
('HETS2O', 89.190803092384911)
('HETS3O', 21.586568144370567)
('HETS4O', 17.233216717746146)
('HETS5O', 2.9894011276025561)
('HETS6O', 11.890467018018134)
('HETS8CO', 33.858655004385419)
('HETS8DO', 1.4841001354032657)
('HETS8O', 94.074206626268548)
('HETS8OU', 86.554773566728528)
('HETSP3O', 47.431085811783163)
('HHSUPWGT', 2984.7852898993151)
('HRHHID', 405119790001803.25)
('HRHHID2', 91697.148383669977)
('HRHTYPE', 3.8056537072317074)
('HRNUMHOU', 2.5971729270712811)
('HRPOOR', 1.4770318170730394)
('HRSUPINT', 1.0)
('HUBUS', 1.8727915430613122)
('HUFINAL', 164.95760727717004)
('HWHHWGT', 2307.6062221752113)
('HWHHWTLN', 1.1872791171597348)
('OCCURNUM', 1.4911660682154861)
('PEAFEVER', 1.9045936572997009)
('PEAFNOW', 2.0)
('PEDISDRS', 1.971731454013625)
('PEDISEAR', 1.9293286350340624)
('PEDISEYE', 1.9399293397826698)
('PEDISOUT', 1.9434629080272499)
('PEDISPHY', 1.8798586966030637)
('PEDISREM', 1.9151943620445915)
('PEEDUCA', 39.254416669732159)
('PEERNHRO', 2.3957590866133049)
('PEFNTVTY', 112.8975404262389)
('PEHRACT1', 21.869259137048211)
('PEHRACTT', 22.035336844718163)
('PEHRUSL1', 16.279154168242897)
('PEHRUSLT', 16.445231875912846)
('PEHSPNON', 1.8621908383164216)
('PEIO1COW', 3.2685517708904879)
('PEIO1ICD', 4918.399827797678)
('PEIO2ICD', 16.565367762283806)
('PELKDUR', 2.3003527439092886)
('PEMARITL', 2.9363956595831007)
('PEMJOT', 1.173145082475207)
('PEMLR', 2.1978795480718785)
('PEMNTVTY', 112.69966060373959)
('PENATVTY', 92.858650561634818)
('PERRP', 2.8692576823218703)
('PESCHENR', 0.042402582112177421)
('PESEX', 1.5371024768174015)
('PRCHLD', 0.45936387227859476)
('PRCITFLG', 0.21908123139440674)
('PRCITSHP', 1.5123673945652083)
('PRCIVLF', 1.2084805091239565)
('PRCOW1', 2.936396148444262)
('PRDISFLG', 1.7455831031714986)
('PRDTCOW1', 5.1625448620449701)
('PREDUCA4', 2.3392225727226035)
('PREDUCA5', 2.5477030993681806)
('PREMPHRS', 11.840990340912821)
('PREMPNOT', 1.6855121875929173)
('PRERELG', 0.17314484416654727)
('PREXPLF', 0.64664321022143023)
('PRFAMNUM', 0.703180179681549)
('PRFTLF', 0.86219097692069968)
('PRHRUSL', 3.0176678039419236)
('PRINUYER', 1.6431092344921256)
('PRMARSTA', 3.5441694847944727)
('PRMJIND1', 5.819788548530096)
('PRMJOCC1', 3.9045942472957917)
('PRMLR', 1.4805652467172574)
('PRNLFSCH', 0.045936150360474298)
('PRNMCHLD', 0.14134272993187533)
('PRPERTYP', 2.0)
('PRPTHRS', 1.512368163623842)
('PRPTREA', 4.5477044279956225)
('PRTAGE', 59.010602451196476)
('PRTFAGE', 0.03180211423467192)
('PRUNEDUR', 2.3250877216473671)
('PRWKSCH', 0.9399293573045121)
('PRWKSTAT', 3.915194525868269)
('PTDTRACE', 1.7349819399391377)
('PTERN', 0.26568899473212282)
('PTERNH1O', 1.3117312032754489)
('PTERNH2', 0.12452294321266236)
('PTERNHLY', 1.4462541464881167)
('PTERNWA', 74.804933100938186)
('PTIO1OCD', 4272.1064756416936)
('PTIO2OCD', 15.611304335243647)
('PTWK', 0.003533568248296883)
('PUCHINHH', 8.5123675817647619)
('PUHRCK1', 1.173145082475207)
('PUHRCK12', 1.1837457872200976)
('PUHRCK2', 2.9222619751547882)
('PUHRCK3', 3.335689356652364)
('PUHRCK4', 0.26501784710292359)
('PUHRCK5', 1.1201415587507535)
('PUHRCK6', 1.8409896846608593)
('PUHRCK7', 2.9717319306309444)
('PUHROFF1', 0.36042438536692395)
('PUHROFF2', 1.0106003332809264)
('PUHROT1', 0.32508859933077217)
('PUHROT2', 0.80212011729109944)
('PUIO1MFG', 2.498233382692693)
('PUIOCK1', 2.2261488269824805)
('PUIOCK2', 0.93639621309629628)
('PUIOCK3', 0.93639621309629628)
('PUIODP1', 0.042403039762382785)
('PUIODP2', 0.45229715982222229)
('PULINENO', 1.4911660682154861)
('PUSLFPRX', 1.3745583165019739)
('PUWK', 1.5017666396385658)
('PWCMPWGT', 2323.4351000920492)
('PWFMWGT', 2327.6877993082335)
('PWLGWGT', 2436.9574146832679)
('PWORWGT', 2250.455424619176)
('PWSSWGT', 2331.9957463251399)
('PWSUPWGT', 3016.6738209917844)
('PWVETWGT', 2327.5298067057056)


Class 8
('GEREG', 2.814814661336563)
('GESTCEN', 59.476847501374074)
('GESTFIPS', 25.912039634437431)
('GTCBSA', 24314.02544663884)
('GTCBSASZ', 3.8009261593457588)
('GTCO', 28.171289664908862)
('GTINDVPC', 0.21759262118160627)
('GTMETSTA', 1.2407407723711463)
('HEFAMINC', 8.4490741305628223)
('HEHOUSUT', 1.3750000492704397)
('HES1A', 1.1157406252886493)
('HES1B', 1.6018519309003481)
('HES1C', 1.5416667373147621)
('HES1D', 1.9166666557176801)
('HES8B', 1.6342593430092904)
('HES9', 1.1203703861576044)
('HESC1', 0.050926061737187854)
('HESC2', 0.032407540785561205)
('HESC3', 1.6249999512220827)
('HESC3A', 0.40740733121283257)
('HESC4', 1.8240740509870581)
('HETENURE', 1.4722221533991282)
('HETS2O', 114.15279281131143)
('HETS3O', 17.930558030269616)
('HETS4O', 34.310183151224997)
('HETS5O', 9.3287016631475108)
('HETS6O', 21.624989778153076)
('HETS7O', 4.3425932945442893)
('HETS8CO', 37.388887245387735)
('HETS8DO', 4.9675933766616893)
('HETS8O', 149.80092918503948)
('HETS8OU', 118.65740819662582)
('HETSP3O', 76.41667409501251)
('HHSUPWGT', 2825.1517002123887)
('HRHHID', 672064208893076.25)
('HRHHID2', 91604.217671300008)
('HRHTYPE', 3.2916669677637658)
('HRNUMHOU', 3.3009260943539762)
('HRPOOR', 1.4027778302049034)
('HRSUPINT', 1.0)
('HUBUS', 1.8842592440798447)
('HUFINAL', 171.3703665245649)
('HWHHWGT', 2166.6890047148663)
('HWHHWTLN', 1.2962963349625045)
('OCCURNUM', 1.8240740489888487)
('PEAFEVER', 1.9351851766693069)
('PEAFNOW', 2.0)
('PECYC', 0.041666803527844729)
('PEDISDRS', 1.9814814790483735)
('PEDISEAR', 1.9444444371451202)
('PEDISEYE', 1.9490740673830269)
('PEDISOUT', 1.9583333278588444)
('PEDISPHY', 1.9212962859555911)
('PEDISREM', 1.9675925883346534)
('PEEDUCA', 38.925926442166009)
('PEERNHRO', 2.0648152174942109)
('PEFNTVTY', 153.17127698487829)
('PEHRACT1', 17.504626674094364)
('PEHRACTT', 17.898145244316432)
('PEHRUSL1', 17.074071061969047)
('PEHRUSLT', 17.300922943626471)
('PEHSPNON', 1.6666666233912117)
('PEIO1COW', 2.8842591126645321)
('PEIO1ICD', 4456.5089027785525)
('PELKDUR', 8.7638901717451514)
('PELKM1', 0.19444460137991901)
('PEMARITL', 2.9398150686972633)
('PEMJOT', 0.47222202149082365)
('PEMLR', 3.0324076744409876)
('PEMNTVTY', 136.8055340938792)
('PENATVTY', 135.39815837564237)
('PERRP', 3.3564815258548082)
('PESCHENR', 0.31481498756463844)
('PESEX', 1.5462963678093455)
('PRCHLD', 1.1435186687625996)
('PRCITSHP', 2.1250001466096156)
('PRCIVLF', 1.2500000328469525)
('PRCOW1', 2.6342590798175722)
('PRDISFLG', 1.8333333114353645)
('PRDTCOW1', 4.7407405752894407)
('PRDTHSP', 0.12500014616707128)
('PREDUCA4', 2.2916668361115136)
('PREDUCA5', 2.5601853899099272)
('PREMPHRS', 8.7037024823110656)
('PREMPNOT', 1.9768519801982838)
('PRERELG', 0.11574075594766658)
('PREXPLF', 0.74999996715305517)
('PRFAMNUM', 0.74537033691513699)
('PRFTLF', 0.65740736239492181)
('PRHRUSL', 1.4814811506063239)
('PRINUYER', 3.9583338373826877)
('PRMARSTA', 3.5138892177048784)
('PRMJIND1', 5.4675922614452643)
('PRMJOCC1', 3.5601846046703156)
('PRMLR', 1.7500000985408646)
('PRNLFSCH', 0.31481498756463844)
('PRNMCHLD', 0.3333333771291066)
('PRPERTYP', 2.0)
('PRPTHRS', 0.35185202946874555)
('PRPTREA', 1.2037039932435718)
('PRTAGE', 57.694444532402215)
('PRTFAGE', 0.032407411665346643)
('PRUNEDUR', 9.0324087255437391)
('PRUNTYPE', 0.032407543053185779)
('PRWKSCH', 1.3009259654639405)
('PRWKSTAT', 4.6157410844172722)
('PTDTRACE', 1.3379630071313489)
('PTERN', 0.42384264959423357)
('PTERNH1O', 1.1321760759939528)
('PTERNH2', 0.50828710513365105)
('PTERNHLY', 1.650463181127608)
('PTERNWA', 80.954131008071172)
('PTIO1OCD', 3811.0782416483949)
('PUABSOT', 0.23611127352107897)
('PUBUSCK1', 0.47222241565429646)
('PUBUSCK3', 0.23611127352107897)
('PUCHINHH', 8.4259258505009615)
('PUHRCK1', 0.48611091220454367)
('PUHRCK12', 0.50925906339407701)
('PUHRCK2', 1.9444440429816472)
('PUHRCK3', 1.9583329336953672)
('PUHRCK5', 0.48611091220454367)
('PUHRCK6', 1.0185182581759782)
('PUHRCK7', 1.8333329172718873)
('PUHROFF1', 0.26388866078502382)
('PUHROFF2', 0.26388905494851894)
('PUHROT1', 0.31944422363990377)
('PUIO1MFG', 2.16666668858459)
('PUIOCK1', 1.1759255551681174)
('PUIOCK2', 0.18518481640731205)
('PUIOCK3', 0.18518481640731205)
('PULAY', 0.24537053399689232)
('PULINENO', 1.8240740489888487)
('PULKM2', 0.39814833184781212)
('PUSLFPRX', 1.416666590023768)
('PUWK', 1.6296297123552841)
('PWCMPWGT', 2148.3445922295746)
('PWFMWGT', 2129.2550346583766)
('PWLGWGT', 2226.7947978858651)
('PWORWGT', 2094.00066170026)
('PWSSWGT', 2162.4500935002361)
('PWSUPWGT', 2810.3098669522069)
('PWVETWGT', 2136.6972868407165)


Class 9
('GEREG', 2.8012820484582917)
('GESTCEN', 59.666666494290212)
('GESTFIPS', 24.557692025937907)
('GTCBSA', 26823.525724987037)
('GTCBSASZ', 3.717948671157135)
('GTCO', 36.487180003048721)
('GTINDVPC', 0.33974356883925955)
('GTMETSTA', 1.2051282080533194)
('HEFAMINC', 7.596153907972087)
('HEHOUSUT', 1.4551282116183029)
('HES1A', 1.1153846170299921)
('HES1B', 1.6217948677824472)
('HES1C', 1.506410250757265)
('HES1D', 1.9551282044883358)
('HES8B', 1.3461538897121226)
('HES9', 1.1282051157788322)
('HESC1', 0.16666664052345501)
('HESC2', 0.17307689702512125)
('HESC3', 1.128205128647443)
('HESC4', 1.4679487103617017)
('HETENURE', 1.5384615332655962)
('HETS2O', 94.089740861516034)
('HETS3O', 16.121795060121961)
('HETS4O', 15.33333351654618)
('HETS5O', 4.8846154188318165)
('HETS6O', 10.243589867795281)
('HETS7O', 1.8974359387531403)
('HETS8CO', 35.871795361553787)
('HETS8DO', 2.8846154400097417)
('HETS8O', 102.47435637252076)
('HETS8OU', 93.993586995857314)
('HETSP3O', 60.025633308869892)
('HHSUPWGT', 2931.5351188320956)
('HRHHID', 189435597350350.97)
('HRHHID2', 91642.134623146689)
('HRHTYPE', 3.7051282050656194)
('HRNUMHOU', 2.5064102222434808)
('HRPOOR', 1.3910256452212002)
('HRSUPINT', 0.99999999999999978)
('HUBUS', 1.9423076914850035)
('HUFINAL', 163.8205151422583)
('HWHHWGT', 2411.6974810107786)
('HWHHWTLN', 1.1923076936692312)
('OCCURNUM', 1.576923033653475)
('PEAFEVER', 1.7948717933322405)
('PEAFNOW', 1.9999999999999996)
('PEAFWHN1', 0.019230774055756319)
('PEDISDRS', 1.9166666654786539)
('PEDISEAR', 1.8974358973589003)
('PEDISEYE', 1.9679487174916683)
('PEDISOUT', 1.8717948699669904)
('PEDISPHY', 1.7435897399336659)
('PEDISREM', 1.8717948699666749)
('PEDWRSN', 0.12179488779159219)
('PEEDUCA', 39.352564133316299)
('PEERNHRO', 2.3269231243647783)
('PEFNTVTY', 106.56410327056197)
('PEHRACT1', 8.4358975704527044)
('PEHRACTT', 8.6474360350076918)
('PEHRUSL1', 8.1794873103860564)
('PEHRUSLT', 8.5128206484726991)
('PEHSPNON', 1.8717948699666749)
('PEIO1COW', 0.80769233346987968)
('PEIO1ICD', 2079.7436194148545)
('PEIO2ICD', 88.628206406297352)
('PELKDUR', 2.897435953013074)
('PEMARITL', 2.9102563859900799)
('PEMLR', 4.4166666583483707)
('PEMNTVTY', 102.82051347386054)
('PENATVTY', 99.006410855369126)
('PERRP', 3.173076889694038)
('PESEX', 1.5576923027655067)
('PRCHLD', 0.48717949412663419)
('PRCITFLG', 0.064102565016662394)
('PRCITSHP', 1.7500000106936717)
('PRCIVLF', 1.6474358924083563)
('PRCOW1', 0.74358976845321734)
('PRDISFLG', 1.6153846112859014)
('PRDTCOW1', 1.6153846526798261)
('PREDUCA4', 2.3525641204557486)
('PREDUCA5', 2.6153846370189342)
('PREMPHRS', 4.4102564731463723)
('PREMPNOT', 3.0448717812517296)
('PRERELG', 0.12179487353165855)
('PRFAMNUM', 0.71794871392668513)
('PRHRUSL', 0.13461540079492462)
('PRINUYER', 2.384615418613186)
('PRMARSTA', 3.5128204842675288)
('PRMJIND1', 1.8974359387531403)
('PRMJOCC1', 1.0897436195431942)
('PRMLR', 2.3974358888433724)
('PRNMCHLD', 0.10897436052832607)
('PRPERTYP', 2.0)
('PRPTREA', 0.55769232990489637)
('PRTAGE', 61.384615376620502)
('PRTFAGE', 0.051282050627769249)
('PRUNEDUR', 3.1602564695813897)
('PRWKSCH', 0.5769230851499616)
('PRWKSTAT', 2.7756410509615481)
('PRWNTJOB', 0.80769229069007897)
('PTDTRACE', 1.6538461502958886)
('PTERN', 5.2717308445479034)
('PTERNH1O', 0.85974360214607504)
('PTERNH2', 0.27217949120334772)
('PTERNHLY', 1.1419230933494251)
('PTERNWA', 78.270321629092493)
('PTIO1OCD', 1786.4423331811156)
('PTIO2OCD', 60.679488059032543)
('PUABSOT', 0.25000001782491693)
('PUBUSCK1', 1.2179487067967181)
('PUCHINHH', 8.8846153829700043)
('PUHRCK2', 0.5000000213899003)
('PUHRCK3', 0.44230771287490417)
('PUHRCK7', 0.43589745637323796)
('PUIO1MFG', 0.48076925188490161)
('PUIOCK1', 0.11538463128992592)
('PULINENO', 1.576923033653475)
('PUNLFCK2', 0.44230768297428102)
('PUSLFPRX', 1.3782051207239776)
('PUWK', 2.211538464554665)
('PWCMPWGT', 2467.1831496458767)
('PWFMWGT', 2427.9523370011461)
('PWLGWGT', 2202.8605034586399)
('PWORWGT', 2875.1798688681174)
('PWSSWGT', 2459.8154764970423)
('PWSUPWGT', 2989.6779619331469)
('PWVETWGT', 2472.0869809842661)


Class 10
('GEREG', 2.8098133051463789)
('GESTCEN', 60.183856941459716)
('GESTFIPS', 30.637795425030227)
('GTCBSA', 24589.053567858293)
('GTCBSASZ', 3.5890069648527478)
('GTCO', 41.276647714905074)
('GTINDVPC', 0.25767229549590526)
('GTMETSTA', 1.1840377329611169)
('HEFAMINC', 6.7177596832442488)
('HEHOUSUT', 1.6256226074580744)
('HES1A', 1.0981608744746305)
('HES1B', 1.6503018852431541)
('HES1C', 1.5030605755626913)
('HES1D', 1.9079741801800343)
('HES8B', 1.4416961228962566)
('HES9', 1.1227010930932881)
('HESC1', 0.19629395387497794)
('HESC2', 0.19015889922031354)
('HESC3', 1.4785203563850087)
('HESC3A', 0.20244289895659306)
('HESC4', 1.7055173765761087)
('HETENURE', 1.4539940444451664)
('HETS2O', 95.367338418558361)
('HETS3O', 22.957026825627704)
('HETS4O', 9.8529116751569426)
('HETS5O', 2.2761191844727446)
('HETS6O', 20.981900596767634)
('HETS8CO', 32.644639599653964)
('HETS8DO', 4.5644945717806191)
('HETS8O', 99.89535620969643)
('HETS8OU', 104.52083997449816)
('HETSP3O', 80.712792767500687)
('HHSUPWGT', 3314.7659118858433)
('HRHHID', 538599365233418.5)
('HRHHID2', 91718.804255038936)
('HRHTYPE', 3.9201747548274453)
('HRNUMHOU', 2.5644250265520507)
('HRPOOR', 1.3680893711285913)
('HRSUPINT', 1.0000000000000002)
('HUBUS', 1.9815948360360072)
('HUFINAL', 167.87070486481221)
('HWHHWGT', 2505.0565373039531)
('HWHHWTLN', 1.2147269129132543)
('OCCURNUM', 1.3558295232769291)
('PEAFEVER', 1.8711638522520477)
('PEAFNOW', 2.0000000000000004)
('PECYC', 0.018419064548359471)
('PEDISDRS', 1.9570648794340415)
('PEDISEAR', 1.9570546174173495)
('PEDISEYE', 1.920244289489363)
('PEDISOUT', 1.9325246608153839)
('PEDISPHY', 1.8159586223767601)
('PEDISREM', 1.9079741801800343)
('PEEDUCA', 39.042976169396383)
('PEERNHRO', 1.7853148132176422)
('PEFNTVTY', 96.890125227107831)
('PEHRACT1', 14.331501563558533)
('PEHRACT2', 1.6687487747790184)
('PEHRACTT', 16.889819354553591)
('PEHRUSL1', 13.570754786380146)
('PEHRUSL2', 0.63805959279539726)
('PEHRUSLT', 14.926601865060981)
('PEHSPNON', 1.7791380329911068)
('PEIO1COW', 2.0982025978104013)
('PEIO1ICD', 3912.0789622231046)
('PELKDUR', 6.417281077489271)
('PEMARITL', 3.2454299995442075)
('PEMJOT', 0.067499508234531935)
('PEMLR', 3.6502879782099313)
('PEMNTVTY', 97.749032878760858)
('PENATVTY', 93.675356588063678)
('PERRP', 2.9386699494003845)
('PESCHENR', 0.14725522042224454)
('PESEX', 1.5582797095262864)
('PRCHLD', 0.4233187711718443)
('PRCITFLG', 0.31288778738788492)
('PRCITSHP', 1.4846693160414133)
('PRCIVLF', 1.3926295897472489)
('PRCOW1', 1.9386911767891271)
('PRDISFLG', 1.7300678572114583)
('PRDTCOW1', 3.5092651672651658)
('PREDUCA4', 2.2331423374214818)
('PREDUCA5', 2.4049238677520854)
('PREMPHRS', 7.0614478985743343)
('PREMPNOT', 2.3803455728456719)
('PRERELG', 0.085890765165301752)
('PREXPLF', 0.41106256945476399)
('PRFAMNUM', 0.63803177684725809)
('PRFTLF', 0.36198213165842363)
('PRHRUSL', 0.8957318866142272)
('PRINUYER', 1.4662780540794178)
('PRMARSTA', 3.9202860095258099)
('PRMJIND1', 4.2270665624199255)
('PRMJOCC1', 2.3558748927472819)
('PRMLR', 1.9999860924077519)
('PRNLFSCH', 0.15952532973157335)
('PRNMCHLD', 0.12883614774795263)
('PRPERTYP', 2.0)
('PRPTREA', 0.61965441988700265)
('PRTAGE', 57.791289605490341)
('PRTFAGE', 0.0061350546546644104)
('PRUNEDUR', 6.417281077489271)
('PRUNTYPE', 0.012284018019627516)
('PRWKSCH', 1.1104448919352332)
('PRWKSTAT', 4.0552572152277513)
('PRWNTJOB', 0.085862949421779647)
('PTDTRACE', 1.5398848096104683)
('PTERNH1O', 0.89369355063206757)
('PTERNH2', 0.15938885901528432)
('PTERNHLY', 1.0630824096473512)
('PTERNWA', 41.247997150431843)
('PTIO1OCD', 2997.5263644889142)
('PUABSOT', 0.3681171879901633)
('PUBUSCK1', 0.84660972660016653)
('PUBUSCK3', 0.34357696937150567)
('PUCHINHH', 8.9631896720720157)
('PUDWCK1', 0.34971202402617008)
('PUHRCK1', 0.067499508234531935)
('PUHRCK12', 0.17793049201849132)
('PUHRCK2', 1.2699702188716813)
('PUHRCK3', 1.2392949461573843)
('PUHRCK5', 0.030689180306545473)
('PUHRCK6', 0.52149355212067317)
('PUHRCK7', 1.1840794542654045)
('PUHROFF1', 0.018419070997216652)
('PUHROFF2', 0.12885005645825132)
('PUHROT1', 0.079769617543860749)
('PUIO1MFG', 1.5153724067353329)
('PUIOCK1', 0.41106256777768868)
('PULAY', 0.34971202402617002)
('PULINENO', 1.3558295232769291)
('PULK', 0.22087587627821748)
('PUSLFPRX', 1.2944789767302853)
('PUWK', 1.7852591794944976)
('PWCMPWGT', 2515.2120126831669)
('PWFMWGT', 2483.7376455668709)
('PWLGWGT', 2604.434890496515)
('PWORWGT', 2938.6089078878285)
('PWSSWGT', 2522.1688119167948)
('PWSUPWGT', 3370.77710044067)
('PWVETWGT', 2526.7708016964198)
