Class 1
('PEMLR', 1.9293681287841951)
('PEMNTVTY', 108.88819799777588)
('PEMOMTYP', 0.14812719036345426)
('PENATVTY', 79.109525908169388)
('PERRP', 3.9462401377148901)
('PESEX', 1.9999999999999998)
('PRCHLD', 0.86331146039114348)
('PRCITFLG', 0.01172433697928559)
('PRCITSHP', 1.3245639627220982)
('PRCIVLF', 0.34057748841044988)
('PRDISFLG', 0.32599337940989315)
('PREDUCA4', 0.95796384664864687)
('PREDUCA5', 1.0097224736779913)
('PREMPHRS', 1.3991962655002883)
('PREMPNOT', 1.0900771767536852)
('PRERELG', 0.00028595943851916073)
('PRFAMNUM', 0.95138689610405014)
('PRINUYER', 1.4878469586312031)
('PRMARSTA', 1.6414063502325367)
('PRMJIND1', 0.0737755611447799)
('PRMLR', 1.2327709597608005)
('PRNMCHLD', 0.32199030629781261)
('PRPERTYP', 1.4832712714175649)
('PRTAGE', 24.340856824960444)
('PRTFAGE', 8.5902604591965945e-163)
('PRWKSTAT', 0.092364516111486453)
('PRWNTJOB', 0.10323151379143984)
('PTDTRACE', 1.6110951514415555)
('PTERN', 0.075790691150133468)
('PTERNWA', 0.089516744199054671)
('PTIO1OCD', 448.39778355384118)
('PUBUSCK1', 0.12610826886522783)
('PUCHINHH', 8.5762079730447329)
('PULINENO', 2.925364958677477)
('PUSLFPRX', 0.16614222286350083)
('PUWK', 0.59908482083177117)
('PWCMPWGT', 1182.2386696109079)
('PWFMWGT', 2602.9683384452278)
('PWLGWGT', 1063.5730130814857)
('PWORWGT', 4.7700887648273547)
('PWSSWGT', 2602.9683384452296)
('PWSUPWGT', 3219.6356938225767)
('PWVETWGT', 1176.214124672874)


Class 7
('GEREG', 2.6976779021815682)
('GESTCEN', 56.824092889932984)
('GESTFIPS', 28.247126750469032)
('GTCBSA', 26779.426046937224)
('GTCBSASZ', 3.87377025875919)
('GTCO', 37.918016852932602)
('GTINDVPC', 0.22924107442156155)
('GTMETSTA', 1.1760837239053532)
('HEFAMINC', 7.2274661702427334)
('HEHOUSUT', 1.2242575717543691)
('HES1A', 1.1196040326116332)
('HES1B', 1.6162752355874666)
('HES1C', 1.491705729245024)
('HES1D', 1.9501649840550632)
('HES8B', 1.5298893361403516)
('HES9', 1.0847141876138742)
('HESC3', 1.6993287383204685)
('HESC3A', 0.24915242897463047)
('HESC4', 1.9385368136673238)
('HETENURE', 1.6378651904461567)
('HETS2O', 122.64951234300169)
('HETS3O', 21.793905359210143)
('HETS4O', 20.001393840085527)
('HETS5O', 5.2044616844731815)
('HETS6O', 19.611297030765282)
('HETS8CO', 42.441218975818572)
('HETS8DO', 6.4793319243915599)
('HETS8O', 137.08447565794901)
('HETS8OU', 122.99019960680461)
('HETSP3O', 135.11232307264186)
('HHSUPWGT', 3182.5474912955656)
('HRHHID', 498561211076774.25)
('HRHHID2', 91698.75787604542)
('HRHTYPE', 3.403694361378093)
('HRNUMHOU', 3.4667668220639216)
('HRPOOR', 1.2973311289262281)
('HRSUPINT', 0.99999999999999989)
('HUBUS', 1.9684378231797499)
('HUFINAL', 169.43779903428396)
('HWHHWGT', 2522.9460497296659)
('HWHHWTLN', 1.1860328164441909)
('OCCURNUM', 1.7142805846642504)
('PEAFEVER', 1.8953457612054956)
('PEAFNOW', 1.9999999999999998)
('PECYC', 0.32884221093400767)
('PEDISDRS', 1.9966776656036389)
('PEDISEAR', 1.9900330026934325)
('PEDISEYE', 1.9817271608200147)
('PEDISOUT', 1.9867106624145559)
('PEDISPHY', 1.9518261511108146)
('PEDISREM', 1.9551482393382777)
('PEEDUCA', 39.506614977944722)
('PEFNTVTY', 113.62602161688903)
('PEHRACT1', 9.6223374907215131)
('PEHRACT2', 1.0100123106790249)
('PEHRACTT', 11.47952241911282)
('PEHRUSL1', 9.9528737945248498)
('PEHRUSL2', 1.0897483361917653)
('PEHRUSLT', 11.577495315170976)
('PEHSPNON', 1.7690975093783394)
('PEIO1COW', 3.468426744732648)
('PEIO1ICD', 6450.138348924891)
('PELKAVL', 0.20933046231273264)
('PELKDUR', 23.736443729677646)
('PELKFTO', 0.55817606674083242)
('PELKLL1O', 0.8804427520457444)
('PELKLWO', 0.58475425122636693)
('PELKM1', 2.0930946692389565)
('PEMARITL', 4.0365893505785166)
('PEMLR', 3.1827748114651544)
('PEMNTVTY', 109.84022157223241)
('PENATVTY', 99.38966555290223)
('PERRP', 2.9850291317515545)
('PESCHENR', 1.4684262608234282)
('PESEX', 1.9999999999999998)
('PRCHLD', 2.5164904039159426)
('PRCITFLG', 0.32392760364518353)
('PRCITSHP', 1.642871721229495)
('PRCIVLF', 1.0614631863326758)
('PRCOW1', 3.3604506295128642)
('PRDISFLG', 1.8970073931425251)
('PRDTCOW1', 5.5581295007077873)
('PREDUCA4', 2.3953346701507812)
('PREDUCA5', 2.6361862468687947)
('PREMPHRS', 5.6791436593911877)
('PREMPNOT', 1.7890547901543936)
('PRERELG', 0.041523839896588768)
('PREXPLF', 1.3372173090620305)
('PRFAMNUM', 0.90697488396698256)
('PRFTLF', 1.1262435964812183)
('PRHRUSL', 0.30725136278533832)
('PRINUYER', 2.6894297436288501)
('PRMARSTA', 4.759192224491974)
('PRMJIND1', 7.7956561639646802)
('PRMJOCC1', 3.5265851240562061)
('PRMLR', 1.7275916038217176)
('PRNLFSCH', 1.6046422063032864)
('PRNMCHLD', 0.90363962579875012)
('PRPERTYP', 2.0)
('PRPTHRS', 0.4667650998827107)
('PRPTREA', 1.9202513416987259)
('PRTAGE', 36.862067218645855)
('PRTFAGE', 0.0016611671981804283)
('PRUNEDUR', 23.736443729677649)
('PRUNTYPE', 1.9452514220115553)
('PRWKSCH', 2.2591654782581552)
('PRWKSTAT', 8.2492941258774461)
('PTDTRACE', 1.6611394460330833)
('PTERN', 0.03820707209119599)
('PTERNH1O', 0.20611935997502567)
('PTERNH2', 0.22266307777715089)
('PTERNHLY', 0.43878243775218123)
('PTERNWA', 19.045212645336953)
('PTIO1OCD', 4120.6535291065447)
('PUABSOT', 0.98177358048532237)
('PUBUSCK1', 1.0100134228543896)
('PUBUSCK3', 0.968484242899879)
('PUCHINHH', 8.6079645330939432)
('PUHRCK12', 0.0016147475328734519)
('PUHRCK2', 0.98994015748030317)
('PUHRCK3', 0.84708488901728929)
('PUHRCK6', 0.31555232366566605)
('PUHRCK7', 0.89525897312540925)
('PUIO1MFG', 2.729206257291771)
('PUIOCK1', 0.35710499842198246)
('PULAY', 0.90535964317836337)
('PULINENO', 1.7142805846642504)
('PULK', 0.38707535251803837)
('PULKM2', 1.7259753858950431)
('PULKM3', 0.72429155181934846)
('PUSLFPRX', 1.3637783080674704)
('PUWK', 1.6794177550744853)
('PWCMPWGT', 2543.9619497542499)
('PWFMWGT', 2596.0779897954844)
('PWLGWGT', 2322.3488128831359)
('PWORWGT', 2351.7408129850464)
('PWSSWGT', 2596.0779897954831)
('PWSUPWGT', 3269.4836906294026)
('PWVETWGT', 2561.1277328471688)


Class 8
('GEREG', 2.8713953110584232)
('GESTCEN', 60.830709799901392)
('GESTFIPS', 25.203561454002529)
('GTCBSA', 23356.25128260965)
('GTCBSASZ', 3.4231287008840754)
('GTCO', 27.170904329846103)
('GTINDVPC', 0.15759125149831163)
('GTMETSTA', 1.2365216984485656)
('HEFAMINC', 9.4562351723116951)
('HEHOUSUT', 1.3236612767078746)
('HES1A', 1.0954086323026702)
('HES1B', 1.5684516667636759)
('HES1C', 1.3651263591291085)
('HES1D', 1.8506178722887574)
('HES8B', 1.7261631207217925)
('HES9', 1.1576807685925239)
('HESC3', 1.7717773086465194)
('HESC3A', 0.47716256044378103)
('HESC4', 1.9999999999999998)
('HETENURE', 1.477192872153946)
('HETS2O', 139.52289469186482)
('HETS3O', 27.26639820076235)
('HETS4O', 31.100556909643082)
('HETS5O', 8.4193719465285159)
('HETS6O', 28.042353000916432)
('HETS7O', 5.2616008532289751)
('HETS8CO', 42.98163624300998)
('HETS8DO', 1.5768417027930599)
('HETS8O', 170.88480876013298)
('HETS8OU', 150.75938645372605)
('HETSP3O', 113.17773808900694)
('HHSUPWGT', 2809.447851367418)
('HRHHID', 613330694906791.0)
('HRHHID2', 91635.902186643361)
('HRHTYPE', 2.3776350703545761)
('HRNUMHOU', 4.5766914724710333)
('HRPOOR', 1.3775745074409036)
('HRSUPINT', 0.99999999999999989)
('HUBUS', 1.493790886354825)
('HUBUSL1', 0.21571358194638049)
('HUFINAL', 156.18536168660441)
('HWHHWGT', 2221.5667112173637)
('HWHHWTLN', 1.2780167376848812)
('OCCURNUM', 2.6099474309938411)
('PEAFEVER', 1.3028835114199189)
('PEAFNOW', 1.5601526239610926)
('PECYC', 0.26144761362922569)
('PEDISDRS', 1.5311060991283347)
('PEDISEAR', 1.5269565955807978)
('PEDISEYE', 1.5145080849381873)
('PEDISOUT', 1.5020595742955889)
('PEDISPHY', 1.4688635459152841)
('PEDISREM', 1.4688635459152959)
('PEEDUCA', 33.277714623974163)
('PEFNTVTY', 121.76129308428877)
('PEHRACT1', 8.8704410228931039)
('PEHRACTT', 9.6920427253053987)
('PEHRUSL1', 8.6214708100408917)
('PEHRUSL2', 0.016628369146529969)
('PEHRUSLT', 9.5468101011416096)
('PEHSPNON', 1.7220132471829082)
('PEIO1COW', 1.033106992329397)
('PEIO1ICD', 2295.3123123999176)
('PEIO2ICD', 110.30213365558106)
('PELKDUR', 0.161860991036964)
('PELNMOM', 0.095408959086212983)
('PEMARITL', 3.037256298137661)
('PEMLR', 3.5685406278599592)
('PEMNTVTY', 117.13044712523759)
('PENATVTY', 94.258392350554416)
('PENLFACT', 0.52701714769554042)
('PERRP', 3.7053863467028338)
('PESCHENR', 0.84228971979367318)
('PESEX', 1.9999999999999998)
('PRCHLD', 2.0498547524831121)
('PRCITFLG', 0.041495035475368557)
('PRCITSHP', 1.5684819859693575)
('PRCIVLF', 1.1659797362465123)
('PRCOW1', 0.75923975820862766)
('PRDISFLG', 1.4066209927022431)
('PRDTCOW1', 1.7218646828367166)
('PREDUCA4', 1.9874912606273698)
('PREDUCA5', 2.1658899640027722)
('PREMPHRS', 4.9290711290945799)
('PREMPNOT', 2.1826072939694319)
('PRERELG', 0.024897021285221137)
('PRFAMNUM', 0.95435546097703627)
('PRHRUSL', 0.2654488360600733)
('PRINUYER', 2.3693665254059142)
('PRMARSTA', 3.5766617705666226)
('PRMJIND1', 2.174040772773242)
('PRMJOCC1', 0.60991752886204809)
('PRMLR', 1.8672454300115924)
('PRNLFSCH', 0.93772830127333362)
('PRNMCHLD', 0.76765815629428436)
('PRPERTYP', 1.8589168793837467)
('PRPTHRS', 0.26144907845120441)
('PRPTREA', 1.1784893624568493)
('PRTAGE', 32.116236763565766)
('PRTFAGE', 0.016598014190147423)
('PRUNEDUR', 0.25729957263031167)
('PRWKSCH', 0.45226593715269847)
('PRWKSTAT', 2.4647448019558791)
('PRWNTJOB', 0.31539140760429879)
('PTDTRACE', 1.3983523404391538)
('PTERNH1O', 0.16398868374822034)
('PTERNHLY', 0.16398868374822065)
('PTERNWA', 10.894314392430159)
('PTIO1OCD', 1443.3322218120543)
('PTIO2OCD', 58.848289666124074)
('PUABSOT', 0.40253208037794158)
('PUBUSCK1', 0.48552145836720939)
('PUBUSCK3', 0.39423307328286783)
('PUCHINHH', 8.5186575884863451)
('PUDWCK1', 0.49797058341338174)
('PUHRCK2', 0.86709690126518368)
('PUHRCK3', 0.75506030548168857)
('PUHRCK6', 0.26132928170027003)
('PUHRCK7', 0.76335931257676226)
('PUIO1MFG', 0.55176458084011626)
('PUIOCK1', 0.29864486444036814)
('PUJHCK1', 0.10791728939440262)
('PUJHCK4', 0.29879461037903293)
('PULAY', 0.39008356973533098)
('PULINENO', 2.6099474309938411)
('PULK', 0.43987761241946061)
('PUSLFPRX', 1.1244551176751882)
('PUWK', 1.3319591456233693)
('PWCMPWGT', 1974.2112740691773)
('PWFMWGT', 2299.9229827427912)
('PWLGWGT', 2077.4595397227472)
('PWORWGT', 2621.4746706741107)
('PWSSWGT', 2288.4504481980239)
('PWSUPWGT', 2905.3970696258393)
('PWVETWGT', 1964.7580945990517)


Class 9
('GEREG', 2.6498438731411875)
('GESTCEN', 55.250387288355064)
('GESTFIPS', 28.202343834827563)
('GTCBSA', 24946.168566668013)
('GTCBSASZ', 3.5202376467119465)
('GTCO', 28.840407127809147)
('GTINDVPC', 0.125714750194626)
('GTMETSTA', 1.2140035062025898)
('HEFAMINC', 7.8482424547084824)
('HEHOUSUT', 1.3266598234923033)
('HES1A', 1.1409323110463168)
('HES1B', 1.6933471829036879)
('HES1C', 1.5184857215606329)
('HES1D', 1.9821663745423381)
('HES8B', 1.6602853009474532)
('HES9', 1.1139628037475955)
('HESC3', 1.7372799345222869)
('HESC3A', 0.35581541275884149)
('HESC4', 1.9647656585303575)
('HETENURE', 1.5511109353693349)
('HETS2O', 101.33654462165468)
('HETS3O', 17.073509507130595)
('HETS4O', 13.980457433886297)
('HETS5O', 2.7702909308752477)
('HETS6O', 14.644134281079374)
('HETS8CO', 34.281410347954342)
('HETS8DO', 2.0328245493786734)
('HETS8O', 110.78414518814525)
('HETS8OU', 104.02154940367258)
('HETSP3O', 81.212348364552739)
('HHSUPWGT', 3087.0378263009638)
('HRHHID', 498156090437533.88)
('HRHHID2', 91645.918214923367)
('HRHTYPE', 3.6424332970339699)
('HRNUMHOU', 3.0700500368545756)
('HRPOOR', 1.357985625575306)
('HRSUPINT', 1.0000000000000007)
('HUBUS', 1.9634593683517612)
('HUFINAL', 175.07720313827701)
('HWHHWGT', 2448.4066520016022)
('HWHHWTLN', 1.2161832805376509)
('OCCURNUM', 1.6298442969192)
('PEAFEVER', 1.999565033523979)
('PEAFNOW', 2.0000000000000013)
('PECYC', 0.10527534237627935)
('PEDISDRS', 1.9469340899253751)
('PEDISEAR', 1.9321451962201031)
('PEDISEYE', 1.933885063664436)
('PEDISOUT', 1.8982178421639497)
('PEDISPHY', 1.8342776922028612)
('PEDISREM', 1.9090919252229679)
('PEEDUCA', 39.302312894742649)
('PEERNHRO', 2.3427607143406632)
('PEFNTVTY', 106.56753052610813)
('PEHRACT1', 18.908787520767813)
('PEHRACTT', 18.910527386671898)
('PEHRUSL1', 17.708289465164167)
('PEHRUSLT', 17.713509062876419)
('PEHSPNON', 1.8107843835450323)
('PEIO1COW', 2.0291569134117804)
('PEIO1ICD', 4305.0739506430491)
('PEMARITL', 3.5711205663662153)
('PEMJOT', 0.79383175337001688)
('PEMLR', 2.9691055380167901)
('PEMNTVTY', 106.12081804325392)
('PENATVTY', 97.648981124590875)
('PERRP', 3.0869971273684413)
('PESCHENR', 0.93433092832814157)
('PESEX', 2.0000000000000013)
('PRCHLD', 1.834308765839934)
('PRCITFLG', 0.23140216524318177)
('PRCITSHP', 1.6063513003358478)
('PRCIVLF', 1.3892970655800458)
('PRCOW1', 1.9165002654993075)
('PRDISFLG', 1.7494592244190428)
('PRDTCOW1', 3.5859218892985956)
('PREDUCA4', 2.3888705442810281)
('PREDUCA5', 2.6311549857010337)
('PREMPHRS', 9.8952237807631782)
('PREMPNOT', 2.1805052245447443)
('PRERELG', 0.10526328545904258)
('PREXPLF', 0.2327149972164573)
('PRFAMNUM', 0.77338241652202944)
('PRFTLF', 0.46368403504692324)
('PRHRUSL', 1.6394182332217209)
('PRINUYER', 2.3088382019040083)
('PRMARSTA', 4.267944153070105)
('PRMJIND1', 4.8751956345034015)
('PRMJOCC1', 2.0374088975102187)
('PRMLR', 1.7912081589647004)
('PRNLFSCH', 1.0078406774984778)
('PRNMCHLD', 0.63984958740170794)
('PRPERTYP', 2.0)
('PRPTHRS', 1.4993354214468322)
('PRPTREA', 3.9064539010396868)
('PRTAGE', 46.198216047278613)
('PRTFAGE', 0.053935843026606277)
('PRWKSCH', 0.63810582240928004)
('PRWKSTAT', 2.9665012372340267)
('PRWNTJOB', 0.16789119674013414)
('PTDTRACE', 1.4358380681816425)
('PTERNH1O', 1.0695863987604037)
('PTERNHLY', 1.0695863987603778)
('PTERNWA', 39.599139874101986)
('PTIO1OCD', 2735.2791765984712)
('PUBUSCK1', 0.20312348129783658)
('PUCHINHH', 8.7659880358983564)
('PUHRCK1', 0.79383175337001688)
('PUHRCK12', 0.79426671984603781)
('PUHRCK2', 2.4737022900225281)
('PUHRCK3', 2.425854138596911)
('PUHRCK4', 0.036532468611307066)
('PUHRCK5', 0.79383175337001688)
('PUHRCK6', 1.3923556264613839)
('PUHRCK7', 2.3536501428368757)
('PUHROFF1', 0.52893716793141865)
('PUHROFF2', 0.055228709346180994)
('PUHROT1', 0.55894985631866667)
('PUIO1MFG', 1.6137630305352595)
('PUIOCK1', 1.5263228470867436)
('PUIOCK2', 0.48412027065764812)
('PUIOCK3', 0.48412027065764812)
('PUIODP2', 0.11309020299323604)
('PULINENO', 1.6298442969192004)
('PUSLFPRX', 1.3458064328378279)
('PUWK', 1.7590186999590969)
('PWCMPWGT', 2478.7214549151922)
('PWFMWGT', 2476.7918236898545)
('PWLGWGT', 2638.3086770003101)
('PWORWGT', 3324.5919816853016)
('PWSSWGT', 2476.7918236898518)
('PWSUPWGT', 3121.8767660986969)
('PWVETWGT', 2464.3010974274234)


Class 10
('GEREG', 2.7589817453863184)
('GESTCEN', 57.338622059874616)
('GESTFIPS', 25.087074840635943)
('GTCBSA', 23111.408123091423)
('GTCBSASZ', 3.2666997232119073)
('GTCO', 31.990087993843684)
('GTINDVPC', 0.092308686100950069)
('GTMETSTA', 1.2461464343615769)
('HEFAMINC', 8.8512795414725911)
('HEHOUSUT', 1.3487217030480236)
('HES1A', 1.0769205269600894)
('HES1B', 1.471799246986693)
('HES1C', 1.3487116411108175)
('HES1D', 1.8358956691538666)
('HES8B', 1.6615247639861239)
('HES9', 1.0410260826750009)
('HESC3', 1.6666697577042839)
('HESC3A', 0.26667212700923637)
('HESC4', 1.8410239295004878)
('HESCF3', 0.04613839025015725)
('HETENURE', 1.5846116207823182)
('HETS2O', 159.99869884250487)
('HETS3O', 27.143885350607164)
('HETS4O', 34.937818204442451)
('HETS5O', 6.7278999991575947)
('HETS6O', 17.092493321187376)
('HETS8CO', 46.262046860574749)
('HETS8DO', 7.6103308017601083)
('HETS8O', 196.87890353742446)
('HETS8OU', 158.84659024173442)
('HETSP3O', 176.39666234523128)
('HHSUPWGT', 2721.4951774414926)
('HRHHID', 358742681116429.25)
('HRHHID2', 91479.322394181669)
('HRHTYPE', 3.1743701246160922)
('HRNUMHOU', 3.923064127333614)
('HRPOOR', 1.3794871828592918)
('HRSUPINT', 1.0)
('HUBUS', 1.8256398526177604)
('HUFINAL', 159.97405811556297)
('HWHHWGT', 2181.0357291087153)
('HWHHWTLN', 1.235899975580188)
('OCCURNUM', 2.0512679538384084)
('PEAFEVER', 1.7487454291123665)
('PEAFNOW', 1.8000280325017832)
('PECYC', 0.28206508472288505)
('PEDISDRS', 1.7948997721628415)
('PEDISEAR', 1.8000280325017832)
('PEDISEYE', 1.7795149911460164)
('PEDISOUT', 1.7795149911460164)
('PEDISPHY', 1.7436171687792277)
('PEDISREM', 1.7692584704721745)
('PEEDUCA', 37.159357014527551)
('PEERNCOV', 0.0051390264172382983)
('PEERNHRO', 6.8411100581011306)
('PEERNLAB', 0.097447712518188373)
('PEERNUOT', 0.12308901421289675)
('PEFNTVTY', 109.9339022102839)
('PEHRACT1', 20.718153665288504)
('PEHRACT2', 0.10257597287245913)
('PEHRACTT', 21.72329269172107)
('PEHRRSN1', 0.34360420876960829)
('PEHRUSL1', 17.574530077397991)
('PEHRUSL2', 0.030780328127275748)
('PEHRUSLT', 18.323256086883472)
('PEHSPNON', 1.7999985550164253)
('PEIO1COW', 3.2513221876710174)
('PEIO1ICD', 6190.2714956556738)
('PEIO2ICD', 531.75445357129433)
('PELKDUR', 0.041036848473520883)
('PEMARITL', 3.7077394701443382)
('PEMJOT', 1.2102780936228639)
('PEMLR', 1.6461809264209499)
('PEMNTVTY', 108.68260769488703)
('PENATVTY', 92.108070279460193)
('PERRP', 3.1846087145122075)
('PESCHENR', 1.2974585192959183)
('PESEX', 2.0)
('PRABSREA', 0.42565637422578451)
('PRCHLD', 2.6102823999639662)
('PRCITFLG', 0.26666953762496687)
('PRCITSHP', 1.4564151701469359)
('PRCIVLF', 0.96412230144108046)
('PRCOW1', 3.0923475254193922)
('PRDISFLG', 1.7077193464106772)
('PRDTCOW1', 5.3744198554839224)
('PREDUCA4', 2.4256657319108204)
('PREDUCA5', 2.6718222281624588)
('PREMPHRS', 12.164230911153895)
('PREMPNOT', 1.22053531835504)
('PRERELG', 0.37949126507657394)
('PREXPLF', 0.73847884649452256)
('PRFAMNUM', 0.92820435525097222)
('PRFTLF', 1.0718157685469056)
('PRHRUSL', 2.7538830473568834)
('PRINUYER', 2.0205345734540963)
('PRMARSTA', 4.3795408703664931)
('PRMJIND1', 7.3693138312623088)
('PRMJOCC1', 2.9538859044663828)
('PRMLR', 1.1948839547534953)
('PRNLFSCH', 1.4359215484369272)
('PRNMCHLD', 1.0000100618737879)
('PRPERTYP', 1.9333426775005949)
('PRPTHRS', 3.0410691469360485)
('PRPTREA', 6.6308513840470891)
('PRTAGE', 35.790014407245906)
('PRTFAGE', 0.0051282603389416707)
('PRUNEDUR', 0.066678150168229242)
('PRWKSCH', 0.94360926001906542)
('PRWKSTAT', 4.5180060117676426)
('PTDTRACE', 1.7179496912304981)
('PTERN', 0.21318188995074136)
('PTERNH1O', 3.3327026540849074)
('PTERNH2', 0.86539403985734309)
('PTERNHLY', 4.2080966939422506)
('PTERNWA', 166.8884634906411)
('PTIO1OCD', 3596.1691020736971)
('PTIO2OCD', 379.44512150472684)
('PUCHINHH', 8.5487272000535217)
('PUHRCK1', 1.2102780936228639)
('PUHRCK12', 1.3077150400627555)
('PUHRCK2', 3.2564518563995968)
('PUHRCK3', 3.3590170631903771)
('PUHRCK4', 0.47181071722845941)
('PUHRCK5', 1.0871998454882636)
('PUHRCK6', 1.9128490559042077)
('PUHRCK7', 3.1487583893027864)
('PUHROFF1', 0.59488685296513044)
('PUHROFF2', 0.035908588347318728)
('PUHROT1', 0.67181075803399071)
('PUIO1MFG', 2.6256765388982584)
('PUIOCK1', 2.4000330839748196)
('PUIOCK2', 0.74360569865713655)
('PUIOCK3', 0.51796224374370292)
('PUIODP1', 0.31796149881649355)
('PUIODP2', 0.25129341026449392)
('PULINENO', 2.0512679538384093)
('PUSLFPRX', 1.2461766200673441)
('PUWK', 1.1128418512372649)
('PWCMPWGT', 2141.6436888776975)
('PWFMWGT', 2217.6628097699354)
('PWLGWGT', 2577.2709717926496)
('PWORWGT', 4611.9256277074091)
('PWSSWGT', 2217.6628097699354)
('PWSUPWGT', 2781.5560735587078)
('PWVETWGT', 2134.8962803730064)
